ID,MobileNO,Day,Month,Year,Hour,Min,Sec,Location,Crowdedness
6692909,88639154,23,6,2020,17,57,54,39,1
7864456,83131862,6,5,2020,13,29,57,127,4
9320777,85512370,3,5,2020,11,19,0,96,2
7259914,88940894,7,6,2020,19,3,48,109,4
8683202,89545063,17,5,2020,22,59,47,50,4
6881148,85027994,8,5,2020,21,28,3,168,2
8963941,88830287,10,6,2020,11,6,52,161,3
7523950,82714314,2,5,2020,22,21,9,139,4
7464049,84948146,23,6,2020,23,17,1,101,5
7324496,82510406,13,5,2020,10,23,36,81,3
7600613,84496669,18,6,2020,17,9,3,156,4
8601264,87500627,7,6,2020,20,2,36,76,5
7979029,88447046,6,5,2020,12,5,1,139,5
7665802,84104783,10,5,2020,23,9,18,38,5
8595465,81462564,20,5,2020,13,46,46,129,4
6674342,84087905,22,6,2020,22,59,4,67,1
9056584,90306868,10,5,2020,23,47,49,85,2
6613068,88373646,13,6,2020,11,43,9,38,1
7788460,83241720,18,5,2020,21,43,56,128,5
8684609,88036404,26,5,2020,17,3,31,50,2
7497946,90665932,25,6,2020,10,5,26,21,3
8377040,83927318,12,6,2020,9,30,12,69,4
7777049,90691576,20,6,2020,17,54,35,20,1
7951483,88683283,10,5,2020,17,19,52,139,3
9014651,81736153,19,6,2020,17,8,30,43,5
6959898,85029409,4,6,2020,12,50,9,9,2
8455793,85521019,23,5,2020,10,22,39,37,4
6552280,84600915,24,5,2020,9,50,52,12,3
7275688,81506329,2,6,2020,23,53,23,129,2
6582755,85924370,26,6,2020,20,21,11,172,4
7601197,89084415,19,5,2020,20,40,57,12,4
7738536,91129089,6,6,2020,16,29,55,67,5
6839921,89819473,26,5,2020,10,8,26,158,2
7042433,88086885,22,5,2020,16,28,40,91,4
9387201,90279026,22,5,2020,22,16,34,154,5
7328517,90613628,19,6,2020,16,24,7,36,2
6998317,81708588,15,5,2020,22,32,38,152,2
7924633,90025149,2,6,2020,15,16,11,166,3
8780003,89881773,19,5,2020,12,39,33,106,1
7241988,86971894,27,6,2020,21,30,19,21,4
8441878,84185579,6,6,2020,14,38,57,1,3
7477022,89139662,28,5,2020,14,23,51,6,1
8809821,81997264,8,6,2020,20,54,51,3,1
7549415,85786858,26,6,2020,13,39,1,7,5
8435754,90891148,24,6,2020,11,23,0,101,5
6686918,89274112,28,6,2020,18,59,56,162,1
9388417,82820993,6,5,2020,10,34,39,171,2
8998540,89452912,25,6,2020,15,31,33,159,5
6764900,83565519,11,6,2020,12,27,8,69,4
7797445,84152130,28,6,2020,20,17,56,56,2
8864682,89189292,8,6,2020,12,43,42,125,2
8011605,89641065,17,5,2020,13,42,9,92,5
7704276,82358904,25,6,2020,9,5,41,114,2
7806846,88659920,1,6,2020,10,33,34,149,1
7249581,82513299,16,5,2020,10,53,30,160,4
7714384,87275425,2,5,2020,13,19,11,170,1
7815465,84002054,7,6,2020,21,8,18,67,5
9000916,84693045,28,6,2020,18,37,13,94,4
7030836,81879877,10,5,2020,9,57,59,40,3
9210882,81522949,21,6,2020,11,53,39,39,2
8725009,89032684,27,5,2020,16,39,49,78,3
7932044,87401429,6,5,2020,22,30,19,79,5
6520814,81659929,26,6,2020,11,35,51,80,4
7692087,88576527,27,5,2020,9,1,1,80,1
8194712,85804088,19,5,2020,11,14,38,56,5
7811660,85720570,7,5,2020,19,11,27,1,5
7223225,86147694,22,5,2020,23,17,16,134,4
7561599,84369209,20,6,2020,14,41,34,25,1
8766081,85105002,18,5,2020,15,57,4,64,2
6817591,87936258,22,5,2020,11,26,32,58,5
8342995,88031508,21,6,2020,11,34,16,141,1
7629734,84393772,18,5,2020,21,48,43,166,5
8205736,89102729,3,6,2020,10,58,24,76,1
6546792,88663180,6,6,2020,15,59,57,157,4
7324013,87188603,17,6,2020,17,8,11,126,1
6641411,88164070,17,6,2020,16,28,4,56,1
7575862,87986883,22,5,2020,17,57,58,96,1
7589183,89436715,21,6,2020,20,36,22,137,3
7883432,89612468,23,5,2020,21,50,33,58,4
8896863,90783725,5,5,2020,9,20,22,65,3
9150998,86168741,22,5,2020,14,24,52,134,2
8035829,82516577,7,5,2020,18,59,27,126,1
6901726,85115120,8,6,2020,20,10,22,3,4
8461534,85438917,4,5,2020,15,8,57,65,4
9243989,88979419,10,6,2020,16,4,32,76,1
7325353,89429379,8,5,2020,15,36,30,22,3
6646430,85432242,2,6,2020,16,22,57,57,1
7509125,89652779,2,5,2020,17,1,15,58,5
7693490,85534540,12,5,2020,11,33,14,125,2
7435685,89838247,17,6,2020,23,20,1,60,2
8777648,83271986,3,6,2020,16,31,29,156,4
7513855,87004772,11,5,2020,17,35,1,144,4
6617211,89096301,15,5,2020,10,33,39,76,4
6513812,89815226,5,6,2020,9,17,50,153,2
8999870,86352795,17,5,2020,19,23,40,49,4
8812857,85654683,5,5,2020,20,7,2,10,3
8308656,90432614,23,5,2020,14,4,35,27,2
9103670,89070733,21,6,2020,13,58,32,10,2
8298634,90822489,28,5,2020,9,46,31,3,3
6692909,88639154,21,5,2020,18,16,58,43,4
7864456,83131862,14,6,2020,9,59,45,77,1
9320777,85512370,1,6,2020,12,19,46,6,1
7259914,88940894,20,6,2020,16,34,47,119,2
8683202,89545063,26,6,2020,19,36,41,165,2
6881148,85027994,17,6,2020,9,8,3,84,2
8963941,88830287,15,5,2020,14,19,4,166,1
7523950,82714314,7,6,2020,15,43,7,55,3
7464049,84948146,27,6,2020,20,41,0,125,3
7324496,82510406,15,6,2020,12,24,53,113,5
7600613,84496669,19,5,2020,19,5,0,17,4
8601264,87500627,26,5,2020,19,31,47,26,4
7979029,88447046,7,6,2020,21,20,53,32,3
7665802,84104783,17,5,2020,11,42,14,148,4
8595465,81462564,13,6,2020,14,44,39,110,1
6674342,84087905,18,5,2020,12,3,11,111,1
9056584,90306868,21,6,2020,11,10,25,95,4
6613068,88373646,20,6,2020,22,52,5,92,5
7788460,83241720,17,6,2020,10,22,42,113,3
8684609,88036404,24,6,2020,20,36,11,113,3
7497946,90665932,8,6,2020,17,50,3,122,3
8377040,83927318,11,5,2020,16,4,1,14,3
7777049,90691576,28,5,2020,19,39,32,115,2
7951483,88683283,8,5,2020,19,26,49,121,2
9014651,81736153,10,6,2020,18,54,31,83,1
6959898,85029409,23,6,2020,12,19,10,154,2
8455793,85521019,11,5,2020,16,45,10,14,3
6552280,84600915,1,5,2020,12,44,33,125,5
7275688,81506329,3,6,2020,15,54,24,20,5
6582755,85924370,12,5,2020,21,3,6,63,5
7601197,89084415,3,6,2020,22,47,4,117,3
7738536,91129089,2,5,2020,9,16,54,91,5
6839921,89819473,18,6,2020,23,12,34,140,1
7042433,88086885,7,5,2020,17,23,27,69,2
9387201,90279026,26,5,2020,20,38,57,133,4
7328517,90613628,25,6,2020,21,8,0,106,4
6998317,81708588,11,5,2020,19,27,33,13,5
7924633,90025149,28,6,2020,20,45,13,73,4
8780003,89881773,4,6,2020,13,9,42,81,4
7241988,86971894,22,6,2020,16,33,28,102,5
8441878,84185579,27,5,2020,21,57,30,102,5
7477022,89139662,11,5,2020,21,18,17,117,5
8809821,81997264,20,6,2020,23,1,37,34,3
7549415,85786858,8,5,2020,23,26,24,29,3
8435754,90891148,28,6,2020,16,18,50,37,1
6686918,89274112,14,5,2020,18,36,56,71,5
9388417,82820993,8,5,2020,19,22,31,57,1
8998540,89452912,4,6,2020,13,14,56,73,3
6764900,83565519,28,5,2020,21,6,26,4,2
7797445,84152130,19,6,2020,13,49,7,51,4
8864682,89189292,10,5,2020,22,1,14,132,1
8011605,89641065,10,5,2020,19,7,33,127,1
7704276,82358904,27,5,2020,22,9,51,31,3
7806846,88659920,10,6,2020,10,22,15,154,5
7249581,82513299,9,5,2020,11,51,20,99,5
7714384,87275425,18,5,2020,14,45,46,158,5
7815465,84002054,14,6,2020,20,19,47,24,3
9000916,84693045,7,6,2020,14,48,59,115,2
7030836,81879877,11,6,2020,12,8,48,42,2
9210882,81522949,10,5,2020,22,46,14,127,3
8725009,89032684,19,5,2020,14,8,55,146,4
7932044,87401429,16,6,2020,16,26,25,16,5
6520814,81659929,8,5,2020,15,11,44,144,4
7692087,88576527,6,6,2020,13,27,13,16,1
8194712,85804088,17,6,2020,23,11,22,138,3
7811660,85720570,11,5,2020,19,23,54,147,2
7223225,86147694,11,6,2020,17,57,8,23,4
7561599,84369209,2,6,2020,10,44,59,81,4
8766081,85105002,14,6,2020,22,28,4,93,2
6817591,87936258,23,5,2020,9,22,38,157,5
8342995,88031508,3,5,2020,23,6,32,168,5
7629734,84393772,28,5,2020,20,16,54,15,5
8205736,89102729,12,5,2020,20,37,39,124,5
6546792,88663180,27,5,2020,22,50,32,135,2
7324013,87188603,14,5,2020,18,40,30,122,2
6641411,88164070,23,6,2020,19,29,33,10,5
7575862,87986883,26,6,2020,18,19,59,3,1
7589183,89436715,22,6,2020,21,5,29,96,1
7883432,89612468,17,6,2020,15,14,35,158,4
8896863,90783725,24,6,2020,12,15,52,23,5
9150998,86168741,13,6,2020,12,26,27,157,5
8035829,82516577,12,5,2020,21,1,36,75,5
6901726,85115120,17,5,2020,16,6,36,115,5
8461534,85438917,26,6,2020,13,10,33,121,1
9243989,88979419,14,6,2020,13,1,35,168,1
7325353,89429379,10,5,2020,23,36,51,83,2
6646430,85432242,12,6,2020,9,2,37,150,2
7509125,89652779,5,5,2020,22,26,21,172,4
7693490,85534540,14,6,2020,15,50,19,149,2
7435685,89838247,13,6,2020,21,6,31,52,2
8777648,83271986,3,5,2020,18,54,45,61,2
7513855,87004772,24,5,2020,23,4,0,13,5
6617211,89096301,4,5,2020,14,7,29,87,4
6513812,89815226,25,6,2020,13,44,28,74,2
8999870,86352795,21,6,2020,11,53,55,16,1
8812857,85654683,19,5,2020,11,50,18,118,5
8308656,90432614,3,6,2020,11,50,40,83,1
9103670,89070733,8,6,2020,19,45,50,74,2
8298634,90822489,25,5,2020,23,23,9,76,5
6692909,88639154,25,6,2020,23,39,48,94,3
7864456,83131862,28,6,2020,16,48,2,66,1
9320777,85512370,15,6,2020,10,27,28,37,5
7259914,88940894,9,6,2020,10,41,53,6,3
8683202,89545063,10,5,2020,22,52,3,35,5
6881148,85027994,2,5,2020,14,20,49,66,3
8963941,88830287,27,6,2020,22,38,1,170,3
7523950,82714314,3,6,2020,21,14,37,52,5
7464049,84948146,26,6,2020,16,52,59,59,3
7324496,82510406,25,6,2020,14,35,3,41,5
7600613,84496669,12,6,2020,9,35,44,40,1
8601264,87500627,3,5,2020,22,57,24,154,1
7979029,88447046,3,5,2020,18,58,45,88,4
7665802,84104783,7,5,2020,15,8,30,99,2
8595465,81462564,10,5,2020,10,30,44,85,1
6674342,84087905,20,6,2020,11,18,15,16,3
9056584,90306868,24,6,2020,22,29,31,78,3
6613068,88373646,5,6,2020,14,26,5,55,3
7788460,83241720,6,5,2020,14,39,36,50,5
8684609,88036404,2,6,2020,14,2,6,133,3
7497946,90665932,4,5,2020,20,2,12,166,2
8377040,83927318,13,6,2020,13,36,57,74,2
7777049,90691576,9,5,2020,11,33,42,138,1
7951483,88683283,9,6,2020,22,53,8,122,3
9014651,81736153,8,5,2020,22,13,18,84,2
6959898,85029409,13,6,2020,21,38,6,129,5
8455793,85521019,24,6,2020,18,56,9,59,1
6552280,84600915,20,5,2020,12,9,12,51,1
7275688,81506329,22,6,2020,22,59,20,44,1
6582755,85924370,10,5,2020,20,30,8,162,3
7601197,89084415,11,6,2020,15,31,52,97,4
7738536,91129089,5,6,2020,22,1,11,172,2
6839921,89819473,4,6,2020,21,57,12,52,4
7042433,88086885,17,5,2020,13,16,34,42,3
9387201,90279026,8,6,2020,23,35,45,136,2
7328517,90613628,6,5,2020,13,47,18,65,3
6998317,81708588,9,6,2020,12,4,42,137,5
7924633,90025149,6,5,2020,12,5,2,109,1
8780003,89881773,25,6,2020,15,37,59,108,3
7241988,86971894,26,6,2020,13,7,57,8,4
8441878,84185579,6,6,2020,14,27,59,153,4
7477022,89139662,19,5,2020,18,55,38,86,1
8809821,81997264,3,6,2020,16,53,39,101,1
7549415,85786858,27,5,2020,20,23,37,146,3
8435754,90891148,10,5,2020,9,31,29,136,2
6686918,89274112,8,6,2020,18,41,9,92,4
9388417,82820993,9,6,2020,17,14,38,34,2
8998540,89452912,21,6,2020,18,0,1,154,1
6764900,83565519,26,5,2020,19,33,14,62,4
7797445,84152130,26,5,2020,17,4,48,2,5
8864682,89189292,2,5,2020,9,49,51,46,4
8011605,89641065,7,6,2020,20,13,2,82,3
7704276,82358904,10,5,2020,10,10,8,87,2
7806846,88659920,13,6,2020,14,26,43,53,3
7249581,82513299,16,6,2020,22,15,47,100,1
7714384,87275425,15,6,2020,13,35,51,135,4
7815465,84002054,26,5,2020,15,28,58,136,2
9000916,84693045,8,5,2020,11,9,3,143,4
7030836,81879877,19,5,2020,12,50,56,161,1
9210882,81522949,11,5,2020,21,58,51,122,4
8725009,89032684,19,6,2020,18,58,29,3,2
7932044,87401429,18,6,2020,9,10,7,10,2
6520814,81659929,4,6,2020,17,58,44,3,4
7692087,88576527,23,5,2020,10,14,4,72,4
8194712,85804088,27,5,2020,13,27,47,57,1
7811660,85720570,11,5,2020,14,15,38,14,3
7223225,86147694,5,6,2020,10,5,59,96,5
7561599,84369209,5,5,2020,9,27,28,109,4
8766081,85105002,17,6,2020,16,3,8,139,1
6817591,87936258,27,6,2020,21,54,51,133,3
8342995,88031508,28,5,2020,10,59,52,17,4
7629734,84393772,2,5,2020,23,22,54,25,1
8205736,89102729,21,6,2020,16,25,38,152,3
6546792,88663180,9,6,2020,18,19,30,48,2
7324013,87188603,8,6,2020,22,58,45,116,5
6641411,88164070,12,5,2020,19,4,51,142,2
7575862,87986883,2,5,2020,10,52,24,94,5
7589183,89436715,6,6,2020,23,10,39,100,2
7883432,89612468,15,5,2020,21,37,12,76,5
8896863,90783725,13,5,2020,15,42,15,50,2
9150998,86168741,8,5,2020,16,13,26,17,2
8035829,82516577,24,5,2020,15,38,29,142,2
6901726,85115120,19,5,2020,20,7,40,103,1
8461534,85438917,19,6,2020,18,14,54,66,3
9243989,88979419,12,5,2020,19,48,41,143,2
7325353,89429379,15,6,2020,17,5,50,60,2
6646430,85432242,28,6,2020,23,51,40,165,3
7509125,89652779,23,6,2020,13,1,51,66,3
7693490,85534540,7,5,2020,21,22,45,143,1
7435685,89838247,5,5,2020,22,7,30,143,3
8777648,83271986,21,5,2020,13,43,18,100,5
7513855,87004772,6,6,2020,18,2,54,118,5
6617211,89096301,13,5,2020,14,14,28,27,5
6513812,89815226,26,6,2020,12,10,8,136,5
8999870,86352795,9,6,2020,16,49,13,149,4
8812857,85654683,22,5,2020,9,34,8,48,1
8308656,90432614,4,6,2020,14,15,20,26,1
9103670,89070733,17,5,2020,21,40,3,63,1
8298634,90822489,25,5,2020,10,55,38,124,1
6692909,88639154,11,5,2020,10,30,59,97,3
7864456,83131862,15,6,2020,14,11,51,107,1
9320777,85512370,27,6,2020,11,35,39,40,3
7259914,88940894,14,5,2020,18,35,5,41,3
8683202,89545063,14,5,2020,10,53,23,141,3
6881148,85027994,9,6,2020,10,38,42,156,1
8963941,88830287,10,5,2020,20,35,17,87,4
7523950,82714314,23,6,2020,13,42,27,157,2
7464049,84948146,6,5,2020,11,45,40,116,4
7324496,82510406,14,6,2020,20,52,6,165,1
7600613,84496669,14,5,2020,11,9,46,23,3
8601264,87500627,19,6,2020,17,15,31,144,3
7979029,88447046,15,5,2020,20,2,16,164,4
7665802,84104783,2,5,2020,15,34,19,152,3
8595465,81462564,28,5,2020,15,29,6,15,1
6674342,84087905,11,6,2020,19,1,28,32,4
9056584,90306868,24,6,2020,15,0,6,172,2
6613068,88373646,5,6,2020,18,32,23,165,2
7788460,83241720,21,6,2020,14,7,57,82,1
8684609,88036404,16,5,2020,20,55,2,97,5
7497946,90665932,26,6,2020,9,49,2,10,5
8377040,83927318,11,5,2020,23,25,25,75,2
7777049,90691576,24,5,2020,20,20,40,67,5
7951483,88683283,27,6,2020,15,28,54,59,5
9014651,81736153,18,5,2020,15,25,45,147,3
6959898,85029409,17,5,2020,22,52,1,37,1
8455793,85521019,8,6,2020,23,9,13,1,4
6552280,84600915,23,5,2020,20,9,50,43,3
7275688,81506329,12,5,2020,19,51,27,59,2
6582755,85924370,7,5,2020,9,18,33,132,3
7601197,89084415,27,5,2020,15,20,10,139,5
7738536,91129089,20,6,2020,22,42,19,126,5
6839921,89819473,15,5,2020,23,6,18,85,2
7042433,88086885,17,5,2020,22,7,33,28,5
9387201,90279026,16,5,2020,14,10,37,163,5
7328517,90613628,9,6,2020,22,10,9,106,2
6998317,81708588,3,5,2020,10,57,25,5,3
7924633,90025149,12,6,2020,21,47,51,59,1
8780003,89881773,19,5,2020,17,23,12,37,4
7241988,86971894,6,6,2020,10,22,7,37,1
8441878,84185579,12,6,2020,20,14,11,14,4
7477022,89139662,20,6,2020,16,25,16,119,5
8809821,81997264,2,6,2020,17,24,28,5,3
7549415,85786858,14,5,2020,18,44,32,42,3
8435754,90891148,10,6,2020,16,36,4,71,3
6686918,89274112,16,6,2020,20,22,48,121,1
9388417,82820993,12,5,2020,10,42,51,51,3
8998540,89452912,15,6,2020,13,55,55,71,5
6764900,83565519,2,6,2020,21,56,2,44,5
7797445,84152130,7,6,2020,9,54,5,87,3
8864682,89189292,27,6,2020,22,50,28,9,1
8011605,89641065,3,5,2020,11,6,44,75,5
7704276,82358904,20,5,2020,11,29,43,105,2
7806846,88659920,20,5,2020,18,44,8,35,2
7249581,82513299,27,6,2020,10,47,30,119,5
7714384,87275425,25,5,2020,9,57,12,60,4
7815465,84002054,9,5,2020,21,55,8,74,3
9000916,84693045,4,5,2020,15,33,11,132,4
7030836,81879877,5,5,2020,14,44,13,11,3
9210882,81522949,14,6,2020,17,45,42,54,3
8725009,89032684,4,6,2020,9,44,1,133,5
7932044,87401429,27,5,2020,15,20,29,38,3
6520814,81659929,11,6,2020,15,44,3,126,5
7692087,88576527,1,6,2020,14,37,56,3,2
8194712,85804088,25,5,2020,9,56,32,52,4
7811660,85720570,17,6,2020,14,42,37,11,3
7223225,86147694,13,5,2020,16,2,12,166,1
7561599,84369209,4,5,2020,21,40,44,117,4
8766081,85105002,16,6,2020,17,6,2,85,3
6817591,87936258,22,6,2020,23,49,36,70,2
8342995,88031508,6,5,2020,12,40,29,168,3
7629734,84393772,9,5,2020,11,19,18,128,2
8205736,89102729,24,5,2020,13,19,14,94,2
6546792,88663180,15,6,2020,21,8,58,30,2
7324013,87188603,3,6,2020,9,5,34,140,3
6641411,88164070,25,5,2020,9,50,39,44,3
7575862,87986883,12,5,2020,17,6,53,27,3
7589183,89436715,21,5,2020,22,50,13,60,5
7883432,89612468,13,6,2020,9,7,13,135,5
8896863,90783725,24,5,2020,15,41,14,131,3
9150998,86168741,22,5,2020,22,33,29,141,3
8035829,82516577,19,6,2020,12,30,25,72,2
6901726,85115120,1,6,2020,12,17,41,28,1
8461534,85438917,2,5,2020,23,47,1,5,2
9243989,88979419,9,6,2020,22,22,43,155,2
7325353,89429379,3,6,2020,16,6,13,87,2
6646430,85432242,21,5,2020,12,33,20,154,5
7509125,89652779,13,5,2020,16,43,10,48,1
7693490,85534540,26,5,2020,11,57,2,150,5
7435685,89838247,18,6,2020,9,5,36,7,2
8777648,83271986,10,5,2020,14,7,41,145,5
7513855,87004772,14,6,2020,15,34,4,40,4
6617211,89096301,6,6,2020,11,20,10,157,2
6513812,89815226,2,6,2020,15,44,8,74,1
8999870,86352795,12,6,2020,16,5,52,168,3
8812857,85654683,21,6,2020,20,57,8,129,1
8308656,90432614,21,5,2020,12,2,28,45,2
9103670,89070733,26,6,2020,21,41,40,161,1
8298634,90822489,23,5,2020,15,29,28,37,2
6692909,88639154,5,6,2020,10,3,6,3,3
7864456,83131862,2,6,2020,11,16,43,80,3
9320777,85512370,3,5,2020,23,29,47,111,3
7259914,88940894,12,5,2020,22,32,33,8,1
8683202,89545063,5,6,2020,21,32,12,135,4
6881148,85027994,27,5,2020,14,49,24,28,5
8963941,88830287,26,6,2020,19,28,37,104,1
7523950,82714314,20,6,2020,21,34,53,165,1
7464049,84948146,20,5,2020,18,21,53,129,3
7324496,82510406,6,6,2020,16,51,59,122,3
7600613,84496669,15,5,2020,19,4,12,156,2
8601264,87500627,13,5,2020,18,27,3,19,5
7979029,88447046,8,5,2020,23,18,58,68,3
7665802,84104783,17,5,2020,13,23,51,26,1
8595465,81462564,22,6,2020,10,55,54,163,5
6674342,84087905,25,6,2020,9,10,33,166,3
9056584,90306868,11,6,2020,20,1,33,14,5
6613068,88373646,16,6,2020,14,30,36,160,4
7788460,83241720,18,6,2020,13,39,16,80,5
8684609,88036404,16,5,2020,17,25,9,89,4
7497946,90665932,24,5,2020,9,8,7,81,5
8377040,83927318,16,5,2020,10,56,3,128,1
7777049,90691576,22,6,2020,15,52,18,64,2
7951483,88683283,28,6,2020,17,5,35,147,5
9014651,81736153,8,6,2020,15,22,21,40,5
6959898,85029409,25,5,2020,14,38,58,134,4
8455793,85521019,15,6,2020,9,18,10,90,5
6552280,84600915,9,6,2020,23,54,38,69,1
7275688,81506329,16,6,2020,9,19,18,62,4
6582755,85924370,4,6,2020,9,1,58,88,5
7601197,89084415,25,5,2020,16,52,50,131,2
7738536,91129089,10,5,2020,19,13,24,168,2
6839921,89819473,28,6,2020,15,22,3,9,5
7042433,88086885,15,6,2020,11,15,19,78,3
9387201,90279026,7,5,2020,18,8,16,163,1
7328517,90613628,9,6,2020,23,25,31,2,1
6998317,81708588,17,5,2020,9,31,19,48,3
7924633,90025149,13,6,2020,18,28,11,131,3
8780003,89881773,12,6,2020,14,52,31,76,3
7241988,86971894,14,6,2020,10,1,38,140,3
8441878,84185579,17,6,2020,11,38,24,77,3
7477022,89139662,17,6,2020,12,46,27,167,1
8809821,81997264,3,5,2020,19,5,57,93,1
7549415,85786858,3,5,2020,9,11,8,73,1
8435754,90891148,18,5,2020,17,30,52,147,1
6686918,89274112,21,5,2020,14,19,42,11,1
9388417,82820993,17,6,2020,10,38,49,21,5
8998540,89452912,18,5,2020,21,55,30,161,3
6764900,83565519,6,5,2020,23,54,27,18,2
7797445,84152130,22,5,2020,11,6,41,160,5
8864682,89189292,27,6,2020,15,33,38,8,3
8011605,89641065,10,6,2020,17,33,56,51,5
7704276,82358904,16,5,2020,10,23,7,139,1
7806846,88659920,10,5,2020,21,52,15,101,3
7249581,82513299,10,5,2020,10,51,36,83,1
7714384,87275425,23,5,2020,13,26,10,11,1
7815465,84002054,22,5,2020,18,32,52,151,4
9000916,84693045,20,6,2020,10,26,35,38,1
7030836,81879877,12,5,2020,22,57,32,76,3
9210882,81522949,1,5,2020,17,12,18,2,2
8725009,89032684,26,5,2020,15,13,7,33,5
7932044,87401429,24,5,2020,23,25,9,106,2
6520814,81659929,24,6,2020,22,42,20,172,4
7692087,88576527,10,6,2020,14,46,19,104,2
8194712,85804088,3,5,2020,19,41,40,13,4
7811660,85720570,23,6,2020,14,15,22,154,4
7223225,86147694,18,5,2020,10,27,0,2,5
7561599,84369209,18,5,2020,21,27,48,45,1
8766081,85105002,23,5,2020,9,36,11,109,2
6817591,87936258,19,5,2020,10,53,6,140,2
8342995,88031508,13,6,2020,14,27,4,111,4
7629734,84393772,5,6,2020,19,32,36,76,4
8205736,89102729,23,5,2020,9,46,49,90,5
6546792,88663180,13,6,2020,14,32,22,71,3
7324013,87188603,25,6,2020,10,49,33,151,1
6641411,88164070,24,6,2020,22,27,7,147,3
7575862,87986883,24,6,2020,9,29,15,108,3
7589183,89436715,27,5,2020,18,18,20,9,2
7883432,89612468,2,6,2020,13,24,50,150,1
8896863,90783725,14,5,2020,14,34,53,72,5
9150998,86168741,18,6,2020,19,47,41,12,4
8035829,82516577,3,5,2020,10,4,49,61,5
6901726,85115120,11,5,2020,15,38,2,62,4
8461534,85438917,21,6,2020,10,23,3,27,1
9243989,88979419,10,6,2020,12,47,0,147,2
7325353,89429379,10,6,2020,23,33,36,77,4
6646430,85432242,20,6,2020,22,55,43,161,1
7509125,89652779,13,5,2020,22,14,41,33,1
7693490,85534540,17,6,2020,17,8,40,152,4
7435685,89838247,12,6,2020,15,57,26,79,5
8777648,83271986,6,6,2020,13,50,42,27,2
7513855,87004772,24,5,2020,20,4,10,127,2
6617211,89096301,28,5,2020,17,49,49,134,2
6513812,89815226,3,6,2020,12,5,3,45,1
8999870,86352795,8,5,2020,10,35,50,120,2
8812857,85654683,27,6,2020,17,8,13,89,3
8308656,90432614,6,5,2020,21,48,8,23,4
9103670,89070733,17,5,2020,16,21,15,109,1
8298634,90822489,7,5,2020,21,4,11,162,4
6692909,88639154,8,6,2020,21,43,56,123,2
7864456,83131862,5,5,2020,16,33,21,108,1
9320777,85512370,4,6,2020,22,37,7,15,4
7259914,88940894,20,6,2020,15,50,46,84,3
8683202,89545063,17,6,2020,23,33,6,68,4
6881148,85027994,6,5,2020,12,53,33,111,2
8963941,88830287,1,6,2020,22,9,3,127,5
7523950,82714314,1,6,2020,19,3,3,66,2
7464049,84948146,21,5,2020,10,35,10,56,3
7324496,82510406,6,5,2020,20,6,30,16,3
7600613,84496669,12,5,2020,20,48,6,157,4
8601264,87500627,7,6,2020,13,11,14,157,3
7979029,88447046,8,6,2020,15,31,9,172,2
7665802,84104783,1,6,2020,13,52,51,113,3
8595465,81462564,20,5,2020,16,12,41,119,5
6674342,84087905,18,5,2020,23,16,15,91,4
9056584,90306868,17,5,2020,14,40,53,10,2
6613068,88373646,28,5,2020,12,1,45,2,3
7788460,83241720,1,5,2020,21,11,32,43,2
8684609,88036404,20,6,2020,17,50,17,55,1
7497946,90665932,11,5,2020,23,51,28,82,5
8377040,83927318,13,6,2020,20,13,48,123,4
7777049,90691576,21,6,2020,23,52,1,22,5
7951483,88683283,17,6,2020,15,56,11,127,3
9014651,81736153,21,5,2020,14,38,20,138,5
6959898,85029409,19,5,2020,23,37,34,97,3
8455793,85521019,26,5,2020,17,7,6,139,5
6552280,84600915,12,5,2020,20,45,30,90,3
7275688,81506329,20,6,2020,14,39,37,102,3
6582755,85924370,8,6,2020,21,19,58,145,5
7601197,89084415,17,6,2020,15,18,38,62,3
7738536,91129089,10,5,2020,12,24,48,99,5
6839921,89819473,14,5,2020,19,12,9,43,3
7042433,88086885,9,6,2020,21,11,23,158,1
9387201,90279026,10,5,2020,16,12,31,68,5
7328517,90613628,20,5,2020,9,31,8,66,3
6998317,81708588,19,5,2020,13,1,10,77,1
7924633,90025149,20,6,2020,11,19,28,100,1
8780003,89881773,8,6,2020,19,28,18,104,1
7241988,86971894,6,6,2020,13,18,14,134,2
8441878,84185579,20,6,2020,21,0,52,155,3
7477022,89139662,2,5,2020,16,53,0,157,5
8809821,81997264,22,6,2020,12,49,53,60,1
7549415,85786858,26,6,2020,16,52,37,136,3
8435754,90891148,26,6,2020,21,26,42,96,2
6686918,89274112,22,6,2020,10,8,3,128,3
9388417,82820993,8,6,2020,10,16,26,115,1
8998540,89452912,24,6,2020,20,30,1,165,3
6764900,83565519,23,5,2020,15,59,15,169,3
7797445,84152130,10,5,2020,13,7,57,18,1
8864682,89189292,1,6,2020,9,50,11,12,4
